label,arm,fh,rows,dispatched_bytes,used_bytes,byte_follow_through,replay_mismatches,mean_abs_gap_blocks,max_abs_gap_blocks,frac_large_gap,mean_read_kib,frac_monotonic,frac_straddle,obj_size,cold_first_run_reads,cold_reentry_reads,cold_net_waste_bytes,cold_gross_waste_bytes
hemco,a,1,4,0,0,NaN,0,0.257324,0.544922,0.000000,74.000,1.000000,0.000000,30230325,4,0,3891200,3891200
hemco,a,47,6,0,0,NaN,0,0.301432,0.578125,0.000000,112.000,1.000000,0.000000,30230325,6,0,5603328,5603328
hemco,a,29,13,0,0,NaN,0,0.193298,0.739746,0.000000,96.500,1.000000,0.000000,30230325,13,0,8278016,8458240
hemco,a,30,4,0,0,NaN,0,0.741699,2.750000,0.250000,100.000,1.000000,0.000000,30230325,4,0,2736128,2867200
hemco,a,31,11,0,0,NaN,0,0.271973,1.171875,0.125000,108.000,1.000000,0.000000,30230325,6,0,4542464,4673536
hemco,a,32,9,0,0,NaN,0,0.324951,1.052734,0.125000,122.000,1.000000,0.000000,30230325,7,0,3325952,3719168
hemco,a,2,8,0,0,NaN,0,0.343079,1.312500,0.125000,117.500,1.000000,0.000000,30230325,3,0,2838528,2838528
hemco,a,6,9,0,0,NaN,0,0.396057,1.676758,0.125000,99.500,1.000000,0.000000,30230325,9,0,6393856,6602752
hemco,a,4,5,0,0,NaN,0,0.509863,1.296875,0.200000,98.400,1.000000,0.000000,30230325,4,0,2772992,2904064
hemco,a,5,4,0,0,NaN,0,0.740234,1.884277,0.250000,68.000,1.000000,0.000000,30230325,4,0,3915776,3915776
hemco,a,33,9,0,0,NaN,0,0.397461,1.171875,0.250000,104.000,1.000000,0.000000,30230325,4,0,3796992,3796992
hemco,a,35,11,0,0,NaN,0,0.218689,1.062500,0.125000,112.500,1.000000,0.000000,30230325,11,0,9029429,9160501
hemco,a,37,6,0,0,NaN,0,0.424072,1.406250,0.166667,110.000,1.000000,0.000000,30230325,6,0,5615616,5615616
hemco,a,46,4,0,0,NaN,0,0.863525,2.234375,0.250000,94.000,1.000000,0.000000,30230325,4,0,3809280,3809280
hemco,a,43,3,0,0,NaN,0,1.088542,2.281250,0.333333,128.000,1.000000,0.000000,30230325,3,0,2752512,2752512
hemco,a,14,7,0,0,NaN,0,0.493304,1.656250,0.142857,128.000,1.000000,0.000000,30230325,3,0,2752512,2752512
hemco,a,17,5,0,0,NaN,0,0.549023,1.254395,0.200000,110.400,1.000000,0.000000,30230325,4,0,3760128,3760128
hemco,a,8,14,0,0,NaN,0,0.149353,0.406250,0.000000,83.000,1.000000,0.000000,30230325,14,0,9113600,9412608
hemco,a,42,11,0,0,NaN,0,0.374817,0.951660,0.000000,113.500,1.000000,0.000000,30230325,11,0,7935797,8197941
hemco,a,41,4,0,0,NaN,0,0.863647,2.015625,0.250000,125.000,1.000000,0.000000,30230325,4,0,3503925,3503925
hemco,a,25,4,0,0,NaN,0,0.710938,1.218750,0.250000,128.000,1.000000,0.000000,30230325,3,0,2752512,2752512
hemco,a,20,2,0,0,NaN,0,1.661133,2.884766,0.500000,88.000,1.000000,0.000000,30230325,2,0,1916928,1916928
hemco,a,22,2,0,0,NaN,0,1.666992,2.890625,0.500000,104.000,1.000000,0.000000,30230325,2,0,1884160,1884160
hemco,a,21,9,0,0,NaN,0,0.340393,0.906250,0.000000,123.500,1.000000,0.000000,30230325,9,0,8294400,8294400
hemco,a,40,6,0,0,NaN,0,0.583333,1.812500,0.166667,128.000,1.000000,0.000000,30230325,6,0,4278069,4409141
hemco,a,10,4,0,0,NaN,0,0.745972,0.999512,0.000000,84.000,1.000000,0.000000,30230325,4,0,3850240,3850240
hemco,a,45,13,0,0,NaN,0,0.255859,0.625000,0.000000,128.000,1.000000,0.000000,30230325,13,0,8697653,9090869
hemco,a,39,5,0,0,NaN,0,0.531250,1.156250,0.200000,128.000,1.000000,0.000000,30230325,5,0,4587520,4587520
hemco,a,38,4,0,0,NaN,0,0.855469,1.031250,0.500000,128.000,1.000000,0.000000,30230325,3,0,2752512,2752512
hemco,a,15,8,0,0,NaN,0,0.406921,1.218750,0.250000,122.500,1.000000,0.000000,30230325,3,0,1617920,1880064
hemco,a,12,5,0,0,NaN,0,0.634961,1.031250,0.200000,112.000,1.000000,0.000000,30230325,5,0,4669440,4669440
hemco,a,28,2,0,0,NaN,0,1.257812,1.734375,0.500000,70.000,1.000000,0.000000,30230325,2,0,1953792,1953792
hemco,a,26,4,0,0,NaN,0,0.343750,0.796875,0.000000,128.000,1.000000,0.000000,30230325,4,0,2621440,2752512
hemco,a,36,3,0,0,NaN,0,0.812500,1.421875,0.333333,128.000,1.000000,0.000000,30230325,3,0,2752512,2752512
hemco,a,48,4,0,0,NaN,0,0.660156,1.171875,0.250000,128.000,1.000000,0.000000,30230325,4,0,3670016,3670016
hemco,a,9,3,0,0,NaN,0,1.130208,2.031250,0.333333,128.000,1.000000,0.000000,30230325,3,0,2752512,2752512
hemco,a,44,8,0,0,NaN,0,0.308594,0.921875,0.000000,128.000,1.000000,0.000000,30230325,8,0,4194304,4587520
hemco,a,13,2,0,0,NaN,0,0.734375,1.031250,0.500000,128.000,1.000000,0.000000,30230325,2,0,1835008,1835008
hemco,a,24,3,0,0,NaN,0,0.597656,1.065430,0.333333,53.333,1.000000,0.000000,30230325,3,0,1933312,1949696
hemco,a,11,6,0,0,NaN,0,0.442708,1.203125,0.166667,128.000,1.000000,0.000000,30230325,6,0,4456448,4587520
hemco,a,18,2,0,0,NaN,1,1.723877,2.171875,1.000000,86.000,1.000000,0.000000,30230325,2,0,1921024,1921024
hemco,a,7,2,0,0,NaN,0,0.906250,1.406250,0.500000,128.000,1.000000,0.000000,30230325,2,0,1835008,1835008
hemco,a,3,2,0,0,NaN,0,1.210938,1.671875,0.500000,128.000,1.000000,0.000000,30230325,2,0,1835008,1835008
hemco,a,19,4,0,0,NaN,1,0.886719,1.890625,0.500000,116.450,1.000000,0.000000,30230325,4,0,2490368,2621440
hemco,a,34,4,0,0,NaN,0,0.835938,1.921875,0.250000,128.000,1.000000,0.000000,30230325,4,0,3670016,3670016
hemco,a,23,3,0,0,NaN,0,0.715495,1.958984,0.333333,110.667,1.000000,0.000000,30230325,3,0,2805760,2805760
hemco,a,16,2,0,0,NaN,0,1.505371,2.532715,0.500000,84.000,1.000000,0.000000,30230325,2,0,1925120,1925120
hemco,a,27,2,0,0,NaN,0,1.606445,2.994141,0.500000,88.000,1.000000,0.000000,30230325,2,0,1916928,1916928
hemco,a,49,17,0,0,NaN,0,0.156372,0.544922,0.000000,95.000,1.000000,0.000000,30230325,17,0,9646080,10362880
hemco,a,95,1,0,0,NaN,0,0.001953,0.001953,0.000000,32.000,0.000000,0.000000,30230325,1,0,1015808,1015808
hemco,a,73,7,0,0,NaN,0,0.351842,0.717285,0.000000,80.000,1.000000,0.000000,30230325,7,0,6766592,6766592
hemco,a,96,5,0,0,NaN,0,0.183398,0.750000,0.000000,84.800,0.750000,0.000000,30230325,5,0,2711552,2859008
hemco,a,50,11,0,0,NaN,0,0.262512,0.953125,0.000000,121.500,1.000000,0.000000,30230325,11,0,7057408,7450624
hemco,a,75,10,0,0,NaN,0,0.321045,1.534668,0.125000,90.000,1.000000,0.000000,30230325,3,0,2781184,2781184
hemco,a,72,11,0,0,NaN,0,0.271790,1.281250,0.125000,109.500,1.000000,0.000000,30230325,3,0,2752512,2752512
hemco,a,62,10,0,0,NaN,0,0.267029,1.189941,0.125000,100.500,1.000000,0.000000,30230325,5,0,3764224,3805184
hemco,a,77,10,0,0,NaN,0,0.252930,0.562500,0.000000,104.000,1.000000,0.000000,30230325,10,0,8238901,8288053
hemco,a,79,3,0,0,NaN,0,0.291667,0.406250,0.000000,117.333,1.000000,0.000000,30230325,3,0,2785280,2785280
hemco,a,57,4,0,0,NaN,0,0.512085,1.470703,0.250000,61.000,1.000000,0.000000,30230325,4,0,3944448,3944448
hemco,a,64,5,0,0,NaN,0,0.637988,1.799316,0.200000,75.200,1.000000,0.000000,30230325,5,0,3809280,3821568
hemco,a,63,4,0,0,NaN,0,0.574219,1.421875,0.250000,128.000,1.000000,0.000000,30230325,3,0,2621440,2752512
hemco,a,92,3,0,0,NaN,0,0.901042,2.093750,0.333333,128.000,1.000000,0.000000,30230325,3,0,2752512,2752512
hemco,a,55,7,0,0,NaN,0,0.326242,0.632324,0.000000,106.857,1.000000,0.000000,30230325,7,0,6574080,6574080
hemco,a,59,4,0,0,NaN,0,0.765137,1.390625,0.500000,100.000,1.000000,0.000000,30230325,4,0,3784704,3784704
hemco,a,86,8,0,0,NaN,0,0.426086,0.927734,0.000000,92.500,1.000000,0.000000,30230325,8,0,6582272,6696960
hemco,a,66,6,0,0,NaN,0,0.577393,1.915527,0.166667,112.667,1.000000,0.000000,30230325,5,0,3633152,3764224
hemco,a,93,7,0,0,NaN,0,0.383789,1.328125,0.142857,110.857,1.000000,0.000000,30230325,6,0,4579328,4710400
hemco,a,82,9,0,0,NaN,0,0.396484,1.140625,0.125000,128.000,1.000000,0.000000,30230325,8,0,6291456,6422528
hemco,a,71,8,0,0,NaN,0,0.412354,1.562500,0.125000,110.000,1.000000,0.000000,30230325,4,0,3756032,3756032
hemco,a,70,5,0,0,NaN,0,0.581836,1.186035,0.200000,81.600,1.000000,0.000000,30230325,5,0,4825088,4825088
hemco,a,84,2,0,0,NaN,0,1.239502,2.083984,0.500000,86.000,1.000000,0.000000,30230325,2,0,1921024,1921024
hemco,a,74,2,0,0,NaN,0,0.623779,0.865234,0.000000,52.000,1.000000,0.000000,30230325,2,0,1990656,1990656
hemco,a,85,8,0,0,NaN,0,0.413086,0.937500,0.000000,72.000,1.000000,0.000000,30230325,8,0,5701632,5849088
hemco,a,80,6,0,0,NaN,0,0.500732,1.159180,0.166667,66.667,1.000000,0.000000,30230325,3,0,2891776,2891776
hemco,a,52,6,0,0,NaN,0,0.587484,2.363770,0.166667,72.667,1.000000,0.000000,30230325,6,0,4618037,4663093
hemco,a,60,12,0,0,NaN,0,0.318604,0.625000,0.000000,107.000,1.000000,0.000000,30230325,12,0,7972661,8251189
hemco,a,87,4,0,0,NaN,0,0.724854,1.467773,0.250000,46.000,1.000000,0.000000,30230325,4,0,4005888,4005888
hemco,a,58,9,0,0,NaN,0,0.414124,1.156250,0.125000,79.500,1.000000,0.000000,30230325,5,0,2781184,2936832
hemco,a,78,5,0,0,NaN,0,0.593848,1.343750,0.200000,76.000,1.000000,0.000000,30230325,5,0,4853760,4853760
hemco,a,54,9,0,0,NaN,0,0.323120,0.876953,0.000000,81.000,0.857143,0.000000,30230325,9,0,6545408,6692864
hemco,a,56,7,0,0,NaN,0,0.492606,1.144043,0.142857,60.571,1.000000,0.000000,30230325,5,0,3887104,3895296
hemco,a,88,6,0,0,NaN,0,0.446777,0.703125,0.000000,116.000,1.000000,0.000000,30230325,6,0,5578752,5578752
hemco,a,51,5,0,0,NaN,0,0.615625,1.375000,0.200000,128.000,1.000000,0.000000,30230325,3,0,2752512,2752512
hemco,a,68,9,0,0,NaN,0,0.376404,0.796875,0.000000,116.500,1.000000,0.000000,30230325,9,0,6254592,6516736
hemco,a,69,5,0,0,NaN,0,0.470605,0.953125,0.000000,112.800,1.000000,0.000000,30230325,5,0,3616768,3670016
hemco,a,89,4,0,0,NaN,0,0.667969,1.375000,0.250000,128.000,1.000000,0.000000,30230325,3,0,1703936,1835008
hemco,a,90,4,0,0,NaN,0,0.707031,1.375000,0.500000,128.000,1.000000,0.000000,30230325,4,0,2621440,2752512
hemco,a,61,5,0,0,NaN,0,0.689355,1.140625,0.400000,112.800,1.000000,0.000000,30230325,3,0,2830336,2830336
hemco,a,65,3,0,0,NaN,0,1.135417,1.687500,0.666667,128.000,1.000000,0.000000,30230325,3,0,2752512,2752512
hemco,a,83,5,0,0,NaN,1,0.670020,1.515625,0.400000,117.600,1.000000,0.000000,30230325,4,0,3723264,3723264
hemco,a,81,7,0,0,NaN,0,0.450335,1.559570,0.285714,96.000,1.000000,0.000000,30230325,7,0,4554752,4694016
hemco,a,94,2,0,0,NaN,0,1.242188,1.562500,0.500000,128.000,1.000000,0.000000,30230325,2,0,1835008,1835008
hemco,a,53,5,0,0,NaN,0,0.641797,1.625000,0.200000,118.400,1.000000,0.000000,30230325,5,0,4636672,4636672
hemco,a,76,6,0,0,NaN,0,0.583740,2.390625,0.166667,113.333,1.000000,0.000000,30230325,6,0,3319605,3561269
hemco,a,67,5,0,0,NaN,0,0.710547,2.609375,0.200000,83.560,1.000000,0.000000,30230325,5,0,4636672,4636672
hemco,a,98,1,0,0,NaN,0,0.001465,0.001465,0.000000,4.000,0.000000,0.000000,30230325,1,0,1044480,1044480
hemco,a,99,11,0,0,NaN,0,0.224670,0.689453,0.000000,66.000,1.000000,0.000000,30230325,10,0,7573504,7761920
hemco,a,142,6,0,0,NaN,0,0.550212,1.197266,0.166667,100.667,1.000000,0.000000,30230325,6,0,5672960,5672960
hemco,a,119,2,0,0,NaN,0,0.424805,0.843750,0.000000,104.000,1.000000,0.000000,30230325,2,0,1884160,1884160
hemco,a,143,3,0,0,NaN,0,1.182292,2.484375,0.666667,128.000,1.000000,0.000000,30230325,3,0,2574133,2574133
hemco,a,120,6,0,0,NaN,0,0.569092,1.562500,0.166667,116.667,1.000000,0.000000,30230325,6,0,5574656,5574656
hemco,a,122,13,0,0,NaN,0,0.205933,0.578125,0.000000,105.000,1.000000,0.000000,30230325,13,0,10092544,10354688
hemco,a,121,9,0,0,NaN,0,0.410583,1.796875,0.125000,124.500,1.000000,0.000000,30230325,7,0,5402624,5533696
hemco,a,123,12,0,0,NaN,0,0.234192,1.203125,0.125000,113.500,1.000000,0.000000,30230325,8,0,5361664,5623808
hemco,a,128,5,0,0,NaN,0,0.566309,1.518066,0.200000,108.000,1.000000,0.000000,30230325,5,0,4689920,4689920
hemco,a,103,4,0,0,NaN,0,0.415527,1.296387,0.250000,52.000,1.000000,0.000000,30230325,3,0,2015232,2027520
hemco,a,106,4,0,0,NaN,0,0.800781,2.968750,0.250000,128.000,1.000000,0.000000,30230325,3,0,1703936,1835008
hemco,a,144,2,0,0,NaN,0,0.922852,1.707031,0.500000,56.000,1.000000,0.000000,30230325,2,0,1982464,1982464
hemco,a,111,8,0,0,NaN,0,0.335510,0.902832,0.000000,115.500,1.000000,0.000000,30230325,8,0,7442432,7442432
hemco,a,109,7,0,0,NaN,0,0.405762,1.498047,0.142857,61.714,1.000000,0.000000,30230325,4,0,2777088,2908160
hemco,a,134,3,0,0,NaN,0,0.848307,1.231934,0.666667,90.667,1.000000,0.000000,30230325,3,0,2867200,2867200
hemco,a,101,4,0,0,NaN,0,0.852661,2.620117,0.250000,87.000,1.000000,0.000000,30230325,4,0,2789376,2920448
hemco,a,105,11,0,0,NaN,0,0.292908,0.780273,0.000000,80.500,0.857143,0.000000,30230325,11,0,8384512,8523776
hemco,a,102,9,0,0,NaN,0,0.394348,1.536621,0.125000,97.500,1.000000,0.000000,30230325,5,0,2740224,2928640
hemco,a,104,5,0,0,NaN,0,0.420020,1.191406,0.200000,66.400,1.000000,0.000000,30230325,5,0,3854336,3985408
hemco,a,100,5,0,0,NaN,0,0.365625,0.937500,0.000000,128.000,1.000000,0.000000,30230325,5,0,4587520,4587520
hemco,a,141,12,0,0,NaN,0,0.312500,0.500000,0.000000,128.000,1.000000,0.000000,30230325,12,0,8734517,8996661
hemco,a,108,6,0,0,NaN,0,0.572917,1.578125,0.333333,128.000,1.000000,0.000000,30230325,5,0,4587520,4587520
hemco,a,115,12,0,0,NaN,0,0.263672,1.218750,0.125000,128.000,1.000000,0.000000,30230325,8,0,5242880,5505024
hemco,a,139,5,0,0,NaN,0,0.648633,1.250000,0.200000,113.600,1.000000,0.000000,30230325,4,0,3727360,3727360
hemco,a,127,12,0,0,NaN,0,0.238281,0.703125,0.000000,128.000,1.000000,0.000000,30230325,9,0,6160384,6422528
hemco,a,107,3,0,0,NaN,0,0.848958,1.859375,0.333333,128.000,1.000000,0.000000,30230325,3,0,2752512,2752512
hemco,a,114,4,0,0,NaN,0,0.569336,1.593750,0.250000,104.000,1.000000,0.000000,30230325,4,0,3768320,3768320
hemco,a,110,6,0,0,NaN,0,0.498617,1.640625,0.166667,118.000,1.000000,0.000000,30230325,3,0,2752512,2752512
hemco,a,118,2,0,0,NaN,0,0.960938,1.375000,0.500000,128.000,1.000000,0.000000,30230325,2,0,1835008,1835008
hemco,a,132,6,0,0,NaN,0,0.520833,0.765625,0.000000,128.000,1.000000,0.000000,30230325,6,0,5505024,5505024
hemco,a,135,5,0,0,NaN,0,0.556543,1.562500,0.200000,117.600,1.000000,0.000000,30230325,4,0,2621440,2752512
hemco,a,117,3,0,0,NaN,0,0.836914,1.354492,0.333333,98.667,1.000000,0.000000,30230325,3,0,2842624,2842624
hemco,a,138,5,0,0,NaN,0,0.657617,0.968750,0.000000,116.800,1.000000,0.000000,30230325,5,0,4644864,4644864
hemco,a,124,5,0,0,NaN,0,0.646875,1.203125,0.200000,105.600,1.000000,0.000000,30230325,4,0,3670016,3670016
hemco,a,113,5,0,0,NaN,0,0.677148,1.187500,0.200000,96.000,1.000000,0.000000,30230325,5,0,4751360,4751360
hemco,a,129,4,0,0,NaN,0,0.554688,1.000000,0.000000,128.000,1.000000,0.000000,30230325,4,0,3670016,3670016
hemco,a,126,6,0,0,NaN,0,0.481771,1.015625,0.166667,128.000,1.000000,0.000000,30230325,6,0,4456448,4587520
hemco,a,97,4,0,0,NaN,1,0.855225,2.203125,0.500000,98.000,1.000000,0.000000,30230325,4,0,2744320,2875392
hemco,a,112,4,0,0,NaN,1,0.875244,1.296875,0.500000,126.000,1.000000,0.000000,30230325,3,0,2760704,2760704
hemco,a,131,4,0,0,NaN,0,0.657227,1.062500,0.250000,109.000,1.000000,0.000000,30230325,4,0,3747840,3747840
hemco,a,140,3,0,0,NaN,0,0.708333,1.109375,0.333333,128.000,1.000000,0.000000,30230325,3,0,2752512,2752512
hemco,a,125,3,0,0,NaN,0,0.854167,1.265625,0.666667,128.000,1.000000,0.000000,30230325,3,0,1703936,1835008
hemco,a,137,6,0,0,NaN,0,0.466960,1.296875,0.166667,121.333,1.000000,0.000000,30230325,6,0,5545984,5545984
hemco,a,133,3,0,0,NaN,0,1.047689,1.406250,0.666667,121.333,1.000000,0.000000,30230325,3,0,2772992,2772992
hemco,a,130,5,0,0,NaN,0,0.621387,1.484375,0.200000,106.400,1.000000,0.000000,30230325,5,0,4698112,4698112
hemco,a,116,2,0,0,NaN,0,1.351562,1.578125,1.000000,128.000,1.000000,0.000000,30230325,2,0,1835008,1835008
hemco,a,136,4,0,0,NaN,0,0.605469,1.687500,0.250000,128.000,1.000000,0.000000,30230325,4,0,3670016,3670016
hemco,a,145,17,0,0,NaN,0,0.252136,1.375000,0.125000,110.500,1.000000,0.000000,30230325,4,0,2736128,2867200
hemco,a,192,7,0,0,NaN,0,0.214355,0.441895,0.000000,88.000,1.000000,0.000000,30230325,7,0,5660672,5705728
hemco,a,160,5,0,0,NaN,0,0.193848,0.473145,0.000000,101.600,1.000000,0.000000,30230325,5,0,4722688,4722688
hemco,a,169,4,0,0,NaN,0,0.281250,0.500000,0.000000,128.000,1.000000,0.000000,30230325,4,0,3670016,3670016
hemco,a,172,2,0,0,NaN,0,0.445312,0.859375,0.000000,128.000,1.000000,0.000000,30230325,2,0,1835008,1835008
hemco,a,147,3,0,0,NaN,0,0.072917,0.171875,0.000000,128.000,1.000000,0.000000,30230325,3,0,2752512,2752512
hemco,a,173,2,0,0,NaN,0,0.361084,0.659668,0.000000,114.000,1.000000,0.000000,30230325,2,0,1863680,1863680
hemco,a,148,4,0,0,NaN,0,0.186401,0.276855,0.000000,105.000,1.000000,0.000000,30230325,4,0,3764224,3764224
hemco,a,152,10,0,0,NaN,0,0.065247,0.140625,0.000000,105.500,1.000000,0.000000,30230325,10,0,6311936,6586368
hemco,a,175,33,0,0,NaN,0,0.179688,0.640625,0.000000,128.000,1.000000,0.000000,30230325,33,0,16850944,18219008
hemco,a,165,3,0,0,NaN,0,0.320801,0.665527,0.000000,102.667,1.000000,0.000000,30230325,3,0,2830336,2830336
hemco,a,182,3,0,0,NaN,0,0.466309,1.093750,0.333333,105.333,1.000000,0.000000,30230325,3,0,2822144,2822144
hemco,a,191,14,0,0,NaN,0,0.236328,1.046875,0.125000,128.000,1.000000,0.000000,30230325,14,0,9881397,10164021
hemco,a,164,5,0,0,NaN,0,0.287402,0.791016,0.000000,77.600,1.000000,0.000000,30230325,5,0,3796992,3928064
hemco,a,150,4,0,0,NaN,0,0.295654,0.407715,0.000000,106.000,1.000000,0.000000,30230325,4,0,3760128,3760128
hemco,a,179,6,0,0,NaN,0,0.252523,0.622070,0.000000,83.333,0.800000,0.000000,30230325,6,0,3682304,3837952
hemco,a,188,13,0,0,NaN,0,0.332458,1.765625,0.125000,108.500,1.000000,0.000000,30230325,13,0,9815861,10078005
hemco,a,155,2,0,0,NaN,0,0.187500,0.328125,0.000000,128.000,1.000000,0.000000,30230325,2,0,1835008,1835008
hemco,a,174,2,0,0,NaN,0,0.531250,0.703125,0.000000,128.000,1.000000,0.000000,30230325,2,0,1835008,1835008
hemco,a,178,8,0,0,NaN,0,0.431580,2.031250,0.125000,112.500,1.000000,0.000000,30230325,4,0,3670016,3670016
hemco,a,180,2,0,0,NaN,0,0.254395,0.440918,0.000000,92.000,1.000000,0.000000,30230325,2,0,1908736,1908736
hemco,a,149,3,0,0,NaN,0,0.375000,0.453125,0.000000,128.000,1.000000,0.000000,30230325,3,0,2752512,2752512
hemco,a,153,3,0,0,NaN,0,0.452474,0.529297,0.000000,90.667,1.000000,0.000000,30230325,3,0,2867200,2867200
hemco,a,158,2,0,0,NaN,0,0.617188,0.703125,0.000000,128.000,1.000000,0.000000,30230325,2,0,1835008,1835008
hemco,a,156,1,0,0,NaN,0,0.552734,0.552734,0.000000,80.000,0.000000,0.000000,30230325,1,0,966656,966656
hemco,a,176,2,0,0,NaN,0,0.304688,0.562500,0.000000,128.000,1.000000,0.000000,30230325,2,0,1835008,1835008
hemco,a,166,3,0,0,NaN,0,0.484375,0.828125,0.000000,128.000,1.000000,0.000000,30230325,3,0,2752512,2752512
hemco,a,177,2,0,0,NaN,0,0.359375,0.671875,0.000000,78.000,1.000000,0.000000,30230325,2,0,888832,917504
hemco,a,159,20,0,0,NaN,0,0.296570,1.140625,0.125000,98.500,1.000000,0.000000,30230325,4,0,2863104,2871296
hemco,a,161,2,0,0,NaN,0,0.713135,0.781250,0.000000,110.000,1.000000,0.000000,30230325,2,0,1871872,1871872
hemco,a,167,1,0,0,NaN,0,0.832031,0.832031,0.000000,96.000,0.000000,0.000000,30230325,1,0,950272,950272
hemco,a,151,2,0,0,NaN,0,0.695312,0.937500,0.000000,128.000,1.000000,0.000000,30230325,2,0,1835008,1835008
hemco,a,183,5,13453109,0,0.000000,1,0.246875,0.953125,0.000000,128.000,1.000000,0.000000,30230325,3,0,1703936,1835008
hemco,a,189,7,0,0,NaN,0,0.464495,1.046875,0.285714,126.286,1.000000,0.000000,30230325,7,0,6434816,6434816
hemco,a,168,13,0,0,NaN,0,0.328125,1.062500,0.125000,128.000,1.000000,0.000000,30230325,13,0,10878976,11010048
hemco,a,187,1,0,0,NaN,0,1.109375,1.109375,1.000000,48.000,0.000000,0.000000,30230325,1,0,999424,999424
hemco,a,162,3,0,0,NaN,0,0.444661,1.115234,0.333333,112.000,1.000000,0.000000,30230325,3,0,1753088,1884160
hemco,a,163,9,0,0,NaN,0,0.322571,1.234375,0.125000,124.000,1.000000,0.000000,30230325,9,0,7241728,7372800
hemco,a,181,5,0,0,NaN,0,0.700000,1.531250,0.400000,107.200,1.000000,0.000000,30230325,5,0,4515637,4515637
hemco,a,186,1,0,0,NaN,0,1.399414,1.399414,1.000000,56.000,0.000000,0.000000,30230325,1,0,991232,991232
hemco,a,170,1,0,0,NaN,0,1.453125,1.453125,1.000000,128.000,0.000000,0.000000,30230325,1,0,917504,917504
hemco,a,185,6,0,0,NaN,0,0.575521,1.781250,0.166667,128.000,1.000000,0.000000,30230325,6,0,5326645,5326645
hemco,a,171,13,0,0,NaN,0,0.342163,2.078125,0.125000,125.000,1.000000,0.000000,30230325,13,0,8806400,9175040
hemco,a,146,7,0,0,NaN,0,0.477469,2.171875,0.142857,111.429,1.000000,0.000000,30230325,7,0,6541312,6541312
hemco,a,193,9,0,0,NaN,0,0.312622,0.750000,0.000000,111.000,1.000000,0.000000,30230325,9,0,7348224,7479296
hemco,a,239,4,0,0,NaN,0,0.850098,1.696777,0.500000,76.000,1.000000,0.000000,30230325,3,0,2887680,2887680
hemco,a,214,6,0,0,NaN,0,0.542643,1.234375,0.333333,120.000,1.000000,0.000000,30230325,6,0,5554176,5554176
hemco,a,215,5,0,0,NaN,0,0.615234,2.060547,0.200000,96.800,1.000000,0.000000,30230325,5,0,4747264,4747264
hemco,a,216,4,0,0,NaN,0,0.871094,1.453125,0.500000,128.000,1.000000,0.000000,30230325,4,0,3491637,3491637
hemco,a,240,9,0,0,NaN,0,0.326355,1.501465,0.125000,126.500,1.000000,0.000000,30230325,8,0,5255168,5517312
hemco,a,219,6,0,0,NaN,0,0.519287,1.812500,0.333333,119.333,1.000000,0.000000,30230325,4,0,3592192,3723264
hemco,a,194,14,0,0,NaN,0,0.134766,0.531250,0.000000,128.000,1.000000,0.000000,30230325,12,0,7733248,8257536
hemco,a,200,3,0,0,NaN,0,0.530599,0.735352,0.000000,90.667,1.000000,0.000000,30230325,3,0,2867200,2867200
hemco,a,237,5,0,0,NaN,0,0.562988,2.018066,0.200000,124.000,1.000000,0.000000,30230325,5,0,4608000,4608000
hemco,a,211,6,0,0,NaN,0,0.549398,0.953613,0.000000,99.333,1.000000,0.000000,30230325,6,0,5681152,5681152
hemco,a,228,4,0,0,NaN,0,0.574219,1.765625,0.250000,128.000,1.000000,0.000000,30230325,3,0,2621440,2752512
hemco,a,225,8,0,0,NaN,0,0.375000,0.984375,0.000000,128.000,1.000000,0.000000,30230325,8,0,6291456,6422528
hemco,a,203,6,0,0,NaN,0,0.578695,1.718750,0.166667,123.333,1.000000,0.000000,30230325,6,0,5355317,5355317
hemco,a,204,10,0,0,NaN,0,0.163269,0.343750,0.000000,86.500,1.000000,0.000000,30230325,10,0,7239477,7382837
hemco,a,238,5,0,0,NaN,0,0.565625,1.000000,0.000000,128.000,1.000000,0.000000,30230325,5,0,4587520,4587520
hemco,a,202,10,0,0,NaN,0,0.227295,1.063965,0.125000,106.000,0.857143,0.000000,30230325,6,0,2539520,2834432
hemco,a,196,11,0,0,NaN,0,0.319519,1.718750,0.125000,118.500,1.000000,0.000000,30230325,6,0,4534272,4665344
hemco,a,234,10,0,0,NaN,0,0.341736,1.073730,0.125000,112.500,1.000000,0.000000,30230325,3,0,2748416,2879488
hemco,a,195,8,0,0,NaN,0,0.390625,1.281250,0.250000,128.000,1.000000,0.000000,30230325,4,0,3670016,3670016
hemco,a,218,6,0,0,NaN,0,0.515462,1.015625,0.166667,108.000,1.000000,0.000000,30230325,5,0,4710400,4710400
hemco,a,206,6,0,0,NaN,0,0.398438,1.296875,0.166667,128.000,1.000000,0.000000,30230325,3,0,2752512,2752512
hemco,a,233,4,0,0,NaN,0,0.647095,0.968750,0.000000,107.000,1.000000,0.000000,30230325,4,0,3756032,3756032
hemco,a,205,8,0,0,NaN,0,0.413574,0.730469,0.000000,116.000,1.000000,0.000000,30230325,8,0,6389760,6520832
hemco,a,232,5,0,0,NaN,0,0.603125,1.328125,0.200000,128.000,1.000000,0.000000,30230325,4,0,2621440,2752512
hemco,a,213,4,0,0,NaN,0,0.776611,1.109375,0.250000,102.000,1.000000,0.000000,30230325,4,0,3776512,3776512
